freqO0C1	fluxO0C1	freqO0C2	fluxO0C2	freqO0C3	fluxO0C3	freqO1C1	fluxO1C1	freqO1C2	fluxO1C2	freqO1C3	fluxO1C3	freqO2C1	fluxO2C1	freqO2C2	fluxO2C2	freqO2C3	fluxO2C3	freqO3C1	fluxO3C1	freqO3C2	fluxO3C2	freqO3C3	fluxO3C3	freqO4C1	fluxO4C1	freqO4C2	fluxO4C2	freqO4C3	fluxO4C3	freqO5C1	fluxO5C1	freqO5C2	fluxO5C2	freqO5C3	fluxO5C3	freqO6C1	fluxO6C1	freqO6C2	fluxO6C2
1946.11564751	1.02004300	1959.71066967	0.99334965	1972.62043601	1.02514676	2015.65820701	0.99190442	2029.73121487	0.99173048	2043.09353371	1.01874298	2090.32599378	1.02455613	2104.91717123	0.99557631	2118.23694650		2170.72182753	0.97916688	2184.41001488		2199.96728434		2257.53470708	0.99739541	2273.26143635	0.95626748	2288.19955595	1.04115575	2351.53998248	1.00009005	2367.89064273	1.01125597	2383.45216056	0.99290213	2453.67705910	1.02031419	2470.70505811	1.07655969
1946.12197351	1.00627895	1959.71670868	0.99574177	1972.62617201	0.99228657	2015.66475501	0.99675770	2029.73746588	1.03176823	2043.09947071	1.00093857	2090.33277878	1.00389443	2104.92365024	1.00747054	2118.24309950		2170.72886853	0.99579844	2184.41673889		2199.97366935		2257.54202409	0.99094538	2273.26842435	1.01322894	2288.20619096	0.94925494	2351.54759549	1.01153054	2367.89791473	1.02294932	2383.45906357	1.04005402	2453.68499510	1.01191605	2470.71263811	1.08573743
1946.12829852	0.97348345	1959.72274768	0.97850437	1972.63190702	1.02548278	2015.67130301	0.98181154	2029.74371688	1.01820720	2043.10540672	0.98964780	2090.33956479	1.02432461	2104.93012924	1.02293656	2118.24925151		2170.73590954	0.98316922	2184.42346189		2199.98005437		2257.54934009	0.99630777	2273.27541236	0.95409294	2288.21282496	0.97059300	2351.55520750	0.97203416	2367.90518574	1.02629926	2383.46596658	0.93132116	2453.69293111	1.05225454	2470.72021712	1.00927828
1946.13462452	0.98224188	1959.72878569	0.97252930	1972.63764202	1.06197913	2015.67785101	1.01800325	2029.74996789	0.98874705	2043.11134272	1.01395679	2090.34634980	1.01154064	2104.93660725	0.99575078	2118.25540351		2170.74295054	0.98756498	2184.43018590		2199.98643836		2257.55665610	1.00766269	2273.28239936	0.98058281	2288.21945997	1.00117446	2351.56282050	1.02319851	2367.91245775	1.03898727	2383.47286958	1.03955398	2453.70086712	0.90638351	2470.72779612	0.98111767
1946.14094953	1.03095179	1959.73482469	0.98414439	1972.64337703	0.98227610	2015.68439903	1.04057126	2029.75621789	0.99149819	2043.11727873	0.93529788	2090.35313480	1.01877787	2104.94308625	1.01523114	2118.26155552		2170.74999155	0.98513592	2184.43690890		2199.99282338		2257.56397210	1.00166094	2273.28938737	1.01955188	2288.22609397	0.98615948	2351.57043251	0.93768337	2367.91972875	0.99396441	2383.47977260	1.01972495	2453.70880312	0.99386847	2470.73537513	1.01169370
1946.14727553	0.99690407	1959.74086370	0.95701885	1972.64911203	1.03767447	2015.69094702	0.97378227	2029.76246890	1.02428244	2043.12321473	1.00696411	2090.35992081	1.00755832	2104.94956426	1.01051577	2118.26770752		2170.75703256	0.99571782	2184.44363191		2199.99920737		2257.57128811	1.00263359	2273.29637437	1.03069529	2288.23272798	1.00224674	2351.57804451	0.99315294	2367.92699976	0.98471423	2383.48667459	0.96256941	2453.71673913	1.02950069	2470.74295314	1.04146599
1946.15360054	0.98143257	1959.74690170	1.01037905	1972.65484604	1.00643169	2015.69749404	1.01125668	2029.76871890	0.99780713	2043.12914974	0.97615762	2090.36670582	0.99493349	2104.95604326	1.00777860	2118.27385953		2170.76407256	1.01753983	2184.45035391		2200.00559139		2257.57860412	1.00069319	2273.30336138	0.99070243	2288.23936199	0.96681920	2351.58565652	0.98141451	2367.93427076	1.05660506	2383.49357660	1.01870704	2453.72467414	1.00132345	2470.75053214	1.09269126
1946.15992554	0.92825089	1959.75293971	1.03465736	1972.66058104	1.04265896	2015.70404204	1.00641102	2029.77496891	1.03024963	2043.13508574	1.01800969	2090.37348981	1.00315326	2104.96252127	1.00588687	2118.28001053		2170.77111357	1.03342675	2184.45707692		2200.01197538		2257.58592012	0.99128647	2273.31034839	0.96120600	2288.24599599	0.97076220	2351.59326853	1.02127309	2367.94154077	0.99665830	2383.50047960	1.03660302	2453.73261014	1.03904713	2470.75811015	0.95722913
1946.16625055	1.01327712	1959.75897771	1.06991106	1972.66631505	1.04128572	2015.71058905	1.00129330	2029.78121891	1.00923379	2043.14102075	0.99710528	2090.38027482	1.01251211	2104.96899927	1.01728708	2118.28616254		2170.77815357	0.99139163	2184.46379993		2200.01835940		2257.59323513	1.02227625	2273.31733539	1.01976075	2288.25263000	0.96825584	2351.60087953	1.05187854	2367.94881178	1.03075783	2383.50738161	1.01727287	2453.74054515	1.11442152	2470.76568816	1.03523270
1946.17257555	0.99151482	1959.76501572	0.98789967	1972.67205005	1.02116246	2015.71713606	1.02714491	2029.78746892	1.01922654	2043.14695575	1.00237308	2090.38705982	0.97836391	2104.97547628	1.00485225	2118.29231354		2170.78519358	1.00206339	2184.47052193		2200.02474339		2257.60055114	0.99175762	2273.32432240	1.00942724	2288.25926300	0.97534908	2351.60849154	0.99017979	2367.95608178	0.98434004	2383.51428263	0.97715679	2453.74848016	0.93485612	2470.77326616	1.03859294
