freqO0C1	fluxO0C1	freqO0C2	fluxO0C2	freqO0C3	fluxO0C3	freqO1C1	fluxO1C1	freqO1C2	fluxO1C2	freqO1C3	fluxO1C3	freqO2C1	fluxO2C1	freqO2C2	fluxO2C2	freqO2C3	fluxO2C3	freqO3C1	fluxO3C1	freqO3C2	fluxO3C2	freqO3C3	fluxO3C3	freqO4C1	fluxO4C1	freqO4C2	fluxO4C2	freqO4C3	fluxO4C3	freqO5C1	fluxO5C1	freqO5C2	fluxO5C2	freqO5C3	fluxO5C3	freqO6C1	fluxO6C1	freqO6C2	fluxO6C2
1946.11444339	1.02945579	1959.70957066	1.02415462	1972.60582480	0.97863412	2015.65133166	1.02692848	2029.73078371	0.97988648	2043.07634075	0.99972489	2090.32615193	0.98127861	2104.90220906	0.98738329	2118.75935876	0.99442371	2170.71885835	0.99251387	2185.83387499	1.00330978	2200.22793974	1.01036341	2257.52523456	1.00019468	2273.24011903	0.99475736	2288.18431648	0.99568021	2351.51966504	0.97591463	2367.87475029	1.07512795	2383.42884986	0.99663206	2453.65996516	0.99711280	2470.67962951	1.01311628
1946.12076439	1.02347046	1959.71560466	1.02279317	1972.61155580	0.97292307	2015.65787466	1.02713767	2029.73702771	0.97997606	2043.08227275	0.99380182	2090.33293193	0.98352616	2104.90868306	0.98949010	2118.76549276	1.00766116	2170.72589335	0.99322891	2185.84057799	1.00808899	2200.23431874	1.01005780	2257.53254356	1.00684243	2273.24710003	0.99517789	2288.19094748	0.99399459	2351.52727304	0.97889457	2367.88201829	1.06388712	2383.43574986	1.02077931	2453.66789716	1.00181563	2470.68720451	1.01815876
1946.12708539	1.01208242	1959.72163866	1.01072549	1972.61728580	0.99254390	2015.66441766	1.02816882	2029.74327171	0.98022402	2043.08820375	1.00138128	2090.33971193	0.99108590	2104.91515606	0.99039407	2118.77162676	1.00150259	2170.73292835	0.99638071	2185.84727999	1.00116403	2200.24069874	1.00647817	2257.53985256	0.99817499	2273.25408103	1.00174006	2288.19757848	0.99590164	2351.53488204	0.98018395	2367.88928529	1.04766474	2383.44264986	1.01014689	2453.67582816	1.00473993	2470.69477851	1.01686176
1946.13340639	1.02071645	1959.72767266	1.00579235	1972.62301680	0.98205987	2015.67096066	1.02822957	2029.74951471	0.98254387	2043.09413575	0.99977853	2090.34649193	0.99313540	2104.92162906	0.98980873	2118.77776076	0.99979100	2170.73996335	0.99891985	2185.85398299	1.00193693	2200.24707774	1.00758114	2257.54716156	1.00272465	2273.26106103	0.99491473	2288.20420948	0.99826002	2351.54249104	0.96886388	2367.89655229	1.04870824	2383.44954886	1.00687006	2453.68375916	0.98818474	2470.70235351	1.00214912
1946.13972739	1.01578493	1959.73370666	1.00805739	1972.62874780	0.98252905	2015.67750366	1.03584578	2029.75575871	0.98128306	2043.10006675	1.00335477	2090.35327093	0.98541113	2104.92810206	0.99476791	2118.78389376	0.99457866	2170.74699835	0.99370876	2185.86068499	1.00619032	2200.25345774	1.01792724	2257.55447056	1.00030346	2273.26804203	0.99315438	2288.21084048	1.00661372	2351.55009904	0.95792153	2367.90381929	1.05295630	2383.45644786	1.01551634	2453.69169016	1.02248949	2470.70992851	1.01916660
1946.14604739	1.00679336	1959.73974066	1.01129916	1972.63447780	0.99794719	2015.68404666	1.04143906	2029.76200171	0.98436578	2043.10599775	0.99679230	2090.36004993	0.99000412	2104.93457506	0.99578649	2118.79002776	1.00195781	2170.75403335	1.00187287	2185.86738699	1.00540979	2200.25983674	1.00073030	2257.56177956	1.00541678	2273.27502203	0.99204236	2288.21747048	1.00434293	2351.55770704	0.96249242	2367.91108629	1.04431153	2383.46334786	1.00938676	2453.69962116	1.01565911	2470.71750251	1.00774335
1946.15236739	0.99718962	1959.74577466	1.00830238	1972.64020880	1.00178700	2015.69058866	1.04649176	2029.76824471	0.98265674	2043.11192875	1.00377262	2090.36682993	0.99240770	2104.94104806	1.00326356	2118.79616076	0.99766231	2170.76106735	0.99458230	2185.87408899	1.00118839	2200.26621574	1.00926962	2257.56908856	1.00317558	2273.28200203	0.99785000	2288.22410048	1.00664841	2351.56531504	0.95501409	2367.91835329	1.04307024	2383.47024586	1.02103686	2453.70755216	1.01295166	2470.72507651	1.02372985
1946.15868839	1.00603537	1959.75180766	1.00238743	1972.64593880	0.99182695	2015.69713066	1.04754363	2029.77448771	0.98553898	2043.11785975	0.99573128	2090.37360893	0.98776118	2104.94752006	1.00689302	2118.80229376	1.00155844	2170.76810135	0.99861121	2185.88079099	1.00519389	2200.27259374	1.00850809	2257.57639656	1.00471283	2273.28898203	1.00126057	2288.23073148	0.99477961	2351.57292304	0.95243937	2367.92561929	1.02856422	2383.47714486	1.01848197	2453.71548216	1.00022460	2470.73265051	1.02236751
1946.16500839	1.00540543	1959.75784166	1.00394769	1972.65166880	0.99317934	2015.70367366	1.04041639	2029.78073071	0.99077281	2043.12379075	0.99453242	2090.38038793	0.99329062	2104.95399306	1.00784517	2118.80842676	1.00161378	2170.77513635	0.99480425	2185.88749299	1.00147628	2200.27897274	1.00153620	2257.58370556	0.99826090	2273.29596203	1.00004948	2288.23736148	0.99820076	2351.58053104	0.95849693	2367.93288629	1.03212690	2383.48404386	1.02463506	2453.72341216	1.00354115	2470.74022451	1.02664874
1946.17132839	1.00161099	1959.76387466	0.99953323	1972.65739880	1.00760501	2015.71021566	1.05081491	2029.78697371	0.99092028	2043.12972175	1.00402939	2090.38716593	0.99098435	2104.96046506	1.00771877	2118.81455976	1.00731348	2170.78217035	1.00042011	2185.89419499	1.00663964	2200.28535074	1.00905074	2257.59101356	0.99774178	2273.30294103	0.99727762	2288.24399048	0.99777834	2351.58813804	0.95221994	2367.94015229	1.03258260	2383.49094186	1.01934638	2453.73134316	1.00126126	2470.74779851	1.00146649
